"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","J.J. Arcega-Whiteside","WR","FA","8","0","0","0","-","4.2","2","1.3","0","-","-","-","-","-","-","-","-","5","1.6","12.5"
"1","Lil'Jordan Humphrey","WR","DEN","3","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","9.9","0","2.2","4","12.1"
"1","Diontae Spencer","WR","FA","11","0","0","1.2","0","-","0.9","-","-","-","0","0","-","-","6","0","2.4","1.5","1.1","12"
"1","Parris Campbell","WR","DAL","2","11","0.7","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","5.9","11.7"
"1","Austin Carr","WR","FA","6","-","-","-","-","0","-","1.1","1.5","-","-","-","0","-","-","-","0","7.6","1.7","10.2"
"1","Pharoh Cooper","WR","FA","16","0","0","0","0","1.7","0","0","0","0","0","0","0","-","6.7","0","0","1.4","0.6","9.8"
"1","Jaydon Mickens","WR","FA","10","0","0","0","0","3.2","0","0","6.1","0","-","-","-","-","-","-","-","0","0.9","9.3"
"1","Tyrie Cleveland","WR","FA","10","1.2","-","0","0","-","0","0","0","0","-","-","0","1.6","-","-","-","6.5","0.9","9.3"
"1","Joe Reed","WR","FA","11","0","0.8","0","-","-","-","7.4","0","0.7","0","0","0","-","-","-","0","0","0.8","8.9"
"1","KJ Hill Jr.","WR","FA","15","0","0","2","0","1.3","-","-","0","-2","0","0","0","1.2","0.9","5.4","0","0","0.6","8.8"
"1","Jake Kumerow","WR","FA","6","-","-","-","-","-","-","-","-","0","0","-","0","0","0","8.7","-","-","1.5","8.7"
"1","Steven Mitchell Jr.","WR","FA","6","-","-","-","-","-","-","-","-","-","-","-","0","0","5.3","0","0.7","2.5","1.4","8.5"
"1","Ja'Marcus Bradley","WR","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","8.5","-","2.8","8.5"
"1","Damion Ratley","WR","FA","5","0","0","3.4","4.9","0","-","-","-","-","-","-","-","-","-","-","-","-","1.7","8.3"
"1","Courtland Sutton","WR","DEN","1","-","8.1","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","8.1","8.1"
"1","Ashton Dulin","WR","IND","13","0","1.1","0","0","4.2","0","BYE","1.8","-","-","-","0","0","0","0","0.8","0","0.6","7.9"
"1","Trent Sherfield Sr.","WR","FA","15","0","0","0","0","1.1","0","0","-","0","0","0","-","0","0","0","0","6.4","0.5","7.5"
"1","River Cracraft","WR","FA","9","-","-","-","-","-","-","-","0","2.3","0","-","0","0","0","2.1","0","2.7","0.8","7.1"
"1","Nick Westbrook-Ikhine","WR","IND","14","-","0","0","-","1.2","2","0","0","0","0","1.2","0","-","0","0","2.4","0","0.5","6.8"
"1","Isaiah Zuber","WR","FA","4","-","-","1.3","0.8","-","2.1","-","1.8","-","-","-","-","-","-","-","-","-","1.5","6"
"1","Riley Ridley","WR","FA","5","-","-","-","-","-","-","-","-","3.3","0","-","2.6","-","0","0","-","-","1.2","5.9"
"1","Ted Ginn Jr.","WR","FA","5","0","-","3.4","2.1","0","0","-","-","-","-","-","-","-","-","-","-","-","1.1","5.5"
"1","Darrius Shepherd","WR","FA","8","-","-","0","3.1","-","2.1","0","1.1","0.8","-","-2","0","-","-","-","-","-","0.6","5.1"
"1","Seth Roberts","WR","FA","7","1","0","2.6","1.5","0","0","0","-","-","-","-","-","-","-","-","-","-","0.7","5.1"
"1","Brandon Zylstra","WR","FA","16","0","0","0","0","0","0","0.9","0","3.3","0","0","0","-","0.8","0.1","0","0","0.3","5.1"
"1","Terry Godwin","WR","FA","3","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","5","1.7","5"
"1","Josh Malone","WR","FA","4","0","4.8","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","1.2","4.8"
"1","Robert Foster","WR","FA","4","-","-","-","-","-","-","-","-","-","-","0","-","-","0","1.4","3.3","-","1.2","4.7"
"1","Lawrence Cager","WR","WAS","2","-","-","4.5","0","-","-","-","BYE","-","-","-","-","-","-","-","-","-","2.3","4.5"
"1","Deontay Burnett","WR","FA","2","-","-","3.4","0","-","-","-","-","-","-","-","-","-","-","-","-","-","1.7","3.4"
"1","Daurice Fountain","WR","FA","5","-","0","3.3","0","0","-","-","-","0","-","-","-","-","-","-","-","-","0.7","3.3"
"1","Antonio Callaway","WR","FA","5","-","-","-","-","-","-","-","-","-","-","1.8","1.2","0","0","0","-","-","0.6","3"
"1","Antonio Gandy-Golden","WR","FA","6","-","0.8","2.2","0","0","0","-","-","-","-","-","-","-","-","-","0","-","0.5","3"
"1","Penny Hart","WR","FA","13","0","-","0","0","0","-","-","0","0","0","0","0","0","2.7","-","0","0","0.2","2.7"
"1","John Ross","WR","FA","3","2.7","0","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","0.9","2.7"
"1","Tavon Austin","WR","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","1.8","0","1.5","-0.8","0.6","2.5"
"1","Donte Moncrief","WR","FA","6","-","-","-","-","-","-","-","-","-","-","2","0","0.4","0","-","0","0","0.4","2.4"
"1","Tommylee Lewis","WR","FA","5","-","-","-","-","-","-","-","1","-","-","-","-","1.6","0","0","-","-0.2","0.5","2.4"
"1","Jaleel Scott","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","2.1","-","-","-","2.1","2.1"
"1","Bennie Fowler III","WR","FA","5","0","0","0","0","2.1","-","-","-","-","-","-","-","-","-","-","-","-","0.4","2.1"
"1","James Proche II","WR","FA","14","0","0","0","0","0","0","-","0","0","0","1.9","0","0","0","0","-","-","0.1","1.9"
"1","Keith Kirkwood","WR","FA","1","-","-","-","-","-","1.8","-","-","-","-","-","-","-","-","-","-","-","1.8","1.8"
"1","Vyncint Smith","WR","FA","7","-","-","-","-","-","0","0","1.8","-","-","0","0","-","-","-","0","0","0.3","1.8"
"1","Cody Hollister","WR","FA","2","0","-","-","-","1.7","-","-","-","-","-","-","-","-","-","-","-","-","0.9","1.7"
"1","Marcus Kemp","WR","FA","10","0","0","0","-","-","0","1.6","0","-","-","-","0","0","0","-","-","0","0.2","1.6"
"1","Gehrig Dieter","WR","FA","4","-","-","-","-","-","-","-","-","0","-","0","-","-","-","-","0","1.5","0.4","1.5"
"1","Andre Roberts","WR","FA","15","0","0","0","0.8","0.1","0","0","0","0","0","-","0","0","0","-2","2.2","-","0.1","1.1"
"1","Trenton Irwin","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","1","1"
"1","JoJo Natson","WR","FA","3","0","0","0.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.1","0.3"
"1","Justin Hardee Sr.","WR","FA","10","0","0","0","0","-","-","0","0","-","-","-","-","-","0","0","0","0","0","0"
"1","Jordan Matthews","TE","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"1","Chris Rowland","WR","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"1","Dan Chisena","WR","CAR","14","0","0","0","0","0","0","-","-","0","0","-","0","0","0","0","0","0","0","0"
"1","Jason Moore Jr.","WR","FA","2","-","-","-","0","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"1","K.J. Osborn","WR","FA","9","0","0","-","0","-","-","-","0","0","0","0","-","0","-","-","0","-","0","0"
"1","Tajae Sharpe","WR","FA","4","0","0","-","-","-","-","-","-","-","-","-","0","-","0","-","-","-","0","0"
"1","Matt Cole","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Dezmon Patmon","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Matthew Slater","WR","FA","15","0","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","Derrick Willies","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"1","Reggie Begelton","WR","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Isaiah Coulter","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","0","0"
"1","Quinton Bell","WR","FA","5","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Kevin White","WR","FA","3","-","-","-","-","0","0","-","-","0","-","-","-","-","-","-","-","-","0","0"
"1","Deante Burton","WR","FA","4","-","-","0","-","-","-","-","-","-","-","-","0","0","0","-","-","-","0","0"
"1","Hakeem Butler","WR","FA","2","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Johnny Holton","WR","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Deon Cain","WR","FA","2","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Taywan Taylor","WR","FA","3","-","-","-","-","-","0","-","0","-","-","-","0","-","-","-","-","-","0","0"
"1","Alex Bachman","WR","LV","1","-","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Duke Williams","WR","FA","1","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Jeff Badet","WR","FA","3","-","-","-","-","-","-","0","-","0","0","-","-","-","-","-","-","-","0","0"
"1","Marken Michel","WR","FA","2","-","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","-","0","0"
"1","Keelan Doss","WR","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Chris Moore","WR","FA","3","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0","0","0"
"1","Fred Brown","WR","FA","1","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"1","Kirk Merritt","WR","FA","1","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0"
"1","Kristian Wilkerson","WR","FA","1","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0"
"1","Juwann Winfree","WR","FA","2","-","-","-","-","-","-","-","-","-","0","-","-","-","0","-","-","-","0","0"
"1","Cyril Grayson Jr.","WR","FA","3","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Stanley Morgan Jr.","WR","FA","6","-","-","-","-","-","-","-","-","-","0","-","-","0","0","0","0","0","0","0"
"1","Trey Quinn","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"1","Malik Turner","WR","SF","6","0","0","0","0","-","-","-","-","-","-","BYE","-","-","-","-","0","0","0","0"
"1","DeAndre Carter","WR","FA","13","1.3","0","0","-2","0","0","0","-","0","0","-","0","0","-","-","0","0","-0.1","-0.7"
"1","Kendall Hinton","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-0.8","-","-","-","-","-","-0.8","-0.8"
"1","Dede Westbrook","WR","FA","2","-","-","0.9","-","-","-","-2","-","-","-","-","-","-","-","-","-","-","-0.6","-1.1"
"1","Dwayne Harris","WR","FA","3","-","-","-","-","-","-","-","0","0","-2","-","-","-","-","-","-","-","-0.7","-2"
"1","Nsimba Webster","WR","FA","16","0","0","0","0","0","0","0","0","-","0","0","0","-2","0","0","0","0","-0.1","-2"
""
""
