"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"164","Gerrid Doaks","RB","FA","4","-","0","-","-","0","-","-","-","0","-","0","-","-","-","-","-","-","-","0","0"
"164","Brandin Bryant","RB","FA","3","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0","-","-","-","0","0"
"164","Tarik Cohen","RB","FA","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"164","Nick Ralston","RB","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"164","Darwin Thompson","RB","FA","2","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","-","0","0"
"164","Artavis Pierce","RB","FA","1","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"164","LeVante Bellamy","RB","FA","1","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"164","Trey Edmunds","RB","FA","1","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"164","J.K. Dobbins","RB","DEN","1","-","-","-","0","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0"
"164","Cullen Gillaspia","RB","FA","4","-","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0","0"
"164","Tory Carter","RB","FA","5","-","-","0","-","-","-","-","0","-","0","0","0","-","-","-","-","-","-","0","0"
"164","Elijah McGuire","RB","FA","3","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0","0","0"
"164","Jordan Wilkins","RB","FA","2","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"164","Darius Bradwell","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","0","-","0","0"
"164","B.J. Emmons","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"164","Sandro Platzgummer","RB","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","0","0"
"164","Pooka Williams Jr.","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"188","Nate McCrary","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-0.1","-","-","-","-","-","-0.1","-0.1"
"189","Trenton Cannon","RB","FA","10","0.5","-0.1","0","-2","0","-","0","0","0","0","0","-","-","-","-","-","-","-","-0.2","-1.6"
""
""
